Hugo_Symbol	meanh	meant	log(FC)
PTPRN2	156.4064	30.266600000000007	-2.3695010233898115
CDCA3	50.74620000000001	911.5538	4.1669561078787405
PIFO	577.2792	83.34140000000001	-2.792164004116922
ADH1A	16.7764	2.1098	-2.991255015941823
LDB2	1473.1877999999997	148.22619999999998	-3.31306897335728
RRAD	2017.6553999999999	291.75899999999996	-2.789830729193748
MESP2	4.736799999999999	26.3668	2.4767378255227963
CD97	4102.102799999999	803.1576	-2.3526086324803197
GDA	4.5934	114.62940000000002	4.641270880857235
RAD51AP1	48.98499999999999	444.60860000000014	3.182123909087342
DEC1	2.5269999999999997	22.710600000000003	3.1678682522632973
ERVFRD-1	12.659	1.9648	-2.6877090723777233
CA1	24.8034	2.8950000000000005	-3.098902642564385
PAH	1.3978000000000004	11.411599999999998	3.029271226575785
CCDC150	12.698199999999996	81.6204	2.6843057748371604
RAPGEFL1	110.90919999999998	981.8723999999999	3.146156507070823
CSTA	940.0436000000002	7864.434	3.0645433623786604
SOX2	56.8646	1333.1418000000003	4.551155622041222
SYNE1	1572.0456000000004	245.42340000000002	-2.6792983511058663
CCDC34	73.30020000000002	362.8632	2.3075367125310837
DNA2	25.682000000000002	126.50959999999999	2.3004174032980966
WDHD1	44.74659999999998	264.95300000000003	2.565886492026468
FUT6	8.179200000000002	41.96339999999999	2.359099927601808
SGMS2	843.7324000000003	149.85019999999997	-2.493264493817964
VCX3B	1.4954000000000005	8.9986	2.589169126601903
AWAT2	12.015999999999996	0.8262	-3.8623218475455134
OPRK1	2.1178	11.113399999999997	2.391662001832523
SULT4A1	1.7925999999999995	34.6824	4.274078228718639
SHISA7	0.2676000000000001	1.9768	2.8850168946873227
TMEM163	519.9144	85.6666	-2.601469377927624
ACKR4	214.37820000000008	24.15	-3.15006311222395
PCDH15	36.9312	3.8653999999999997	-3.2561505203720977
FEN1	180.46800000000002	891.3173999999999	2.304196224191329
STMND1	93.90700000000002	12.3194	-2.9303007098218394
CLDN19	0.9194000000000002	11.9646	3.7019356891832
RAC3	108.86320000000002	719.5486000000002	2.7245757838908884
PRR9	2.7226	31.20519999999999	3.518729513590787
BLM	41.398199999999996	212.7446	2.3614825674977453
HMGA1	1184.1616000000001	7612.877799999998	2.684575944702386
ADH7	32.5352	873.4781999999998	4.746698369863393
KRT14	69.21660000000001	22999.787600000003	8.376286746411848
SRSF12	9.817999999999998	54.50860000000001	2.472982794743419
UGT3A2	2.6575999999999995	17.786999999999992	2.7426273190359445
CEACAM5	313.96380000000005	1635.4837999999995	2.3810473379265997
CLCA4	2.1348	125.43820000000001	5.876732035815317
NUF2	24.638999999999996	467.87859999999995	4.24711863467941
TBX18	8.917000000000002	69.5278	2.9629596181582034
SH2D3C	1247.4808000000003	163.80519999999999	-2.928964549980267
CDX1	3.2678000000000003	17.616	2.430494780350681
LEFTY2	54.008	6.657400000000001	-3.020142365880669
GSTA2	254.05060000000012	14.5022	-4.130772190991593
KCNH6	9.295000000000002	1.693	-2.4568728919112024
CCDC169	4.174800000000001	26.8858	2.6870654104374814
KIFC1	59.33640000000001	642.1807999999999	3.4359902270317937
CDHR1	9.067999999999998	98.79299999999999	3.44555252676177
RGMA	82.3406	504.0077999999999	2.613770194526288
FKSG61	4.984	38.7016	2.9570172379687687
ECE2	64.07640000000002	601.2757999999999	3.23016189416922
UCN2	1.8247999999999993	53.74280000000001	4.880261230848707
TRIP13	54.029	633.2422000000001	3.550951516471395
RASL12	603.5548000000001	114.74100000000004	-2.3951037703525744
NCKAP5	229.6666	34.93599999999999	-2.716754722085504
TGFBR2	3873.6555999999996	612.2429999999999	-2.661519412997569
PRR11	45.937200000000004	364.49699999999996	2.9881721122337517
TCTE1	54.27680000000001	7.932000000000001	-2.7745790835412696
ECSCR	3739.3925999999988	455.0522	-3.038699993636812
NR4A3	598.3102	94.91140000000003	-2.656240370503521
ARHGAP44	486.9748	68.03940000000003	-2.8394047936937943
ATP6V1C2	27.978199999999994	169.17579999999995	2.596148157137435
CCNE2	32.72640000000001	201.50500000000002	2.622288821656556
PREX2	128.04520000000005	16.427000000000003	-2.962512236387878
ALOX5	3244.0698	565.6418	-2.5198442191864667
THEM5	6.682	42.949	2.6842726530814494
NCCRP1	11.507800000000001	217.31699999999998	4.239117078082404
VIPR1	2289.7984	211.81880000000004	-3.434318038491338
ADAMTS8	773.4113999999998	33.10460000000001	-4.546132426147545
ISM2	0.8300000000000002	74.09819999999999	6.480183350196948
MUSTN1	425.0994000000002	31.217399999999994	-3.7673779328526615
MT1M	2083.7206	290.69040000000007	-2.8416065112065163
CBLC	43.9908	631.4648000000001	3.84342857261195
RETN	1217.8596	75.57840000000002	-4.010230035659233
GTSE1	21.874000000000002	295.0022	3.75343674473923
SUSD4	87.7736	510.3864	2.5397309016390657
ROS1	515.5694	95.14620000000001	-2.4379486959807086
CTCFL	0.6374000000000002	29.553800000000006	5.535000813369365
CSMD3	0.9752	5.341599999999999	2.453501914272767
FAM131C	1.1985999999999999	49.97519999999999	5.3817901564917285
B4GALNT4	13.0204	626.0292	5.587384275265032
VGF	0.6150000000000002	11.634599999999999	4.241691390759166
LRRN4	331.2008000000001	22.585	-3.8742693387155933
UBE2T	95.2172	1076.2777999999998	3.4986844873725707
CTD-2116N17.1	1.9817999999999996	11.564399999999996	2.544807135470839
